word,block,id,cond,order,word_duration,vot_duration,mem_1,mem_2
pattern,b,31,g1,77,462.078045,98.78153,8.25,3.426064463
politic,b,31,g1,79,581.713453,65.854353,8.25,3.426064463
pall,a,32,g1,0,363.296517,79.57401,6.857142857,3.426064463
policy,a,32,g1,4,566.896226,65.854354,6.857142857,3.426064463
Paris,a,32,g1,7,523.677891,60.366491,6.857142857,3.426064463
purchase,a,32,g1,8,565.249868,58.171346,6.857142857,3.426064463
pebble,a,32,g1,9,358.35744,51.58591,6.857142857,3.426064463
peal,a,32,g1,14,325.97905,71.891003,6.857142857,3.426064463
panther,a,32,g1,16,463.724406,43.354116,6.857142857,3.426064463
personal,a,32,g1,17,470.243904,62.561636,6.857142857,3.426064463
possibly,a,32,g1,18,565.249868,56.524987,6.857142857,3.426064463
payment,a,32,g1,21,370.430739,46.646834,6.857142857,3.426064463
porcelain,a,32,g1,23,624.518786,54.329842,6.857142857,3.426064463
paw,a,32,g1,25,288.112797,50.488338,6.857142857,3.426064463
piping,a,32,g1,28,441.224169,31.829604,6.857142857,3.426064463
pave,a,32,g1,29,462.626833,41.158971,6.857142857,3.426064463
party,a,32,g1,30,383.601609,59.268918,6.857142857,3.426064463
park,a,32,g1,32,352.320791,58.171346,6.857142857,3.426064463
public,a,32,g1,38,478.541636,49.390765,6.857142857,3.426064463
parcel,a,32,g1,40,437.382665,65.305567,6.857142857,3.426064463
pain,a,32,g1,41,363.296517,74.086148,6.857142857,3.426064463
pointer,a,32,g1,42,451.651108,74.634934,6.857142857,3.426064463
power,a,32,g1,44,398.418839,66.951926,6.857142857,3.426064463
positive,a,32,g1,47,487.871002,48.841979,6.857142857,3.426064463
polarize,a,32,g1,49,723.664393,54.878628,6.857142857,3.426064463
pocket,a,32,g1,50,368.235593,48.293193,6.857142857,3.426064463
panama,a,32,g1,53,473.053773,48.293193,6.857142857,3.426064463
pair,a,32,g1,54,329.271768,66.951926,6.857142857,3.426064463
pamper,a,32,g1,55,435.187519,53.232269,6.857142857,3.426064463
politic,a,32,g1,57,639.336015,65.305567,6.857142857,3.426064463
permit,a,32,g1,58,319.393615,51.037124,6.857142857,3.426064463
pendant,a,32,g1,59,419.272717,49.390765,6.857142857,3.426064463
peacock,a,32,g1,61,527.932401,54.878628,6.857142857,3.426064463
pallet,a,32,g1,62,342.991425,66.40314,6.857142857,3.426064463
point,a,32,g1,65,497.200369,82.317942,6.857142857,3.426064463
pastry,a,32,g1,68,519.176187,50.488338,6.857142857,3.426064463
pattern,a,32,g1,70,468.663482,71.342216,6.857142857,3.426064463
peace,a,32,g1,71,466.468337,63.659208,6.857142857,3.426064463
pitiful,a,32,g1,73,524.639683,81.220369,6.857142857,3.426064463
popular,a,32,g1,74,495.005224,46.098047,6.857142857,3.426064463
perk,a,32,g1,76,398.418839,50.488338,6.857142857,3.426064463
picture,a,32,g1,77,419.272717,29.634459,6.857142857,3.426064463
pall,b,32,g1,0,334.210843,77.378865,6.857142857,3.426064463
pebble,b,32,g1,3,372.625882,62.012849,6.857142857,3.426064463
power,b,32,g1,7,408.29699,81.769155,6.857142857,3.426064463
purchase,b,32,g1,8,555.371713,65.854353,6.857142857,3.426064463
pair,b,32,g1,10,408.29699,82.317942,6.857142857,3.426064463
payment,b,32,g1,11,502.139444,85.061873,6.857142857,3.426064463
pastry,b,32,g1,13,487.871001,48.841979,6.857142857,3.426064463
party,b,32,g1,14,409.394563,63.110422,6.857142857,3.426064463
popular,b,32,g1,17,512.566383,56.524987,6.857142857,3.426064463
peal,b,32,g1,18,380.857676,52.683483,6.857142857,3.426064463
pave,b,32,g1,20,531.225116,60.915277,6.857142857,3.426064463
pointer,b,32,g1,22,445.065671,52.134696,6.857142857,3.426064463
picture,b,32,g1,25,496.102795,45.000475,6.857142857,3.426064463
point,b,32,g1,29,443.968098,73.537361,6.857142857,3.426064463
parcel,b,32,g1,30,473.602557,46.098047,6.857142857,3.426064463
polarize,b,32,g1,31,725.495459,51.037124,6.857142857,3.426064463
Paris,b,32,g1,32,558.66443,93.842453,6.857142857,3.426064463
peacock,b,32,g1,33,533.420262,51.037124,6.857142857,3.426064463
policy,b,32,g1,34,514.761528,66.40314,6.857142857,3.426064463
perk,b,32,g1,35,355.613508,63.659208,6.857142857,3.426064463
porcelain,b,32,g1,40,587.750103,59.817704,6.857142857,3.426064463
personal,b,32,g1,43,431.8948,47.744406,6.857142857,3.426064463
panther,b,32,g1,46,513.115169,69.695857,6.857142857,3.426064463
permit,b,32,g1,47,319.9424,55.427414,6.857142857,3.426064463
peace,b,32,g1,49,379.211318,48.293192,6.857142857,3.426064463
public,b,32,g1,52,449.455961,46.646834,6.857142857,3.426064463
pallet,b,32,g1,54,337.503561,63.659208,6.857142857,3.426064463
positive,b,32,g1,58,620.171957,65.854353,6.857142857,3.426064463
paw,b,32,g1,59,402.449012,72.439789,6.857142857,3.426064463
pocket,b,32,g1,61,344.637782,52.683483,6.857142857,3.426064463
possibly,b,32,g1,62,516.956673,51.58591,6.857142857,3.426064463
pitiful,b,32,g1,63,480.736779,55.9762,6.857142857,3.426064463
pamper,b,32,g1,66,470.858626,53.781055,6.857142857,3.426064463
park,b,32,g1,67,417.077571,64.756781,6.857142857,3.426064463
pain,b,32,g1,68,426.955724,54.878628,6.857142857,3.426064463
pendant,b,32,g1,70,452.199892,52.411956,6.857142857,3.426064463
panama,b,32,g1,73,502.68823,41.707757,6.857142857,3.426064463
piping,b,32,g1,76,533.420262,47.19562,6.857142857,3.426064463
pattern,b,32,g1,77,406.101845,47.19562,6.857142857,3.426064463
politic,b,32,g1,79,665.784102,51.58591,6.857142857,3.426064463
pall,a,33,g1,0,542.200845,75.732507,5.458333333,3.426064463
policy,a,33,g1,4,732.080898,73.537362,5.458333333,3.426064463
Paris,a,33,g1,7,685.98285,61.464063,5.458333333,3.426064463
purchase,a,33,g1,8,743.056624,58.171346,5.458333333,3.426064463
pebble,a,33,g1,9,460.980476,75.732507,5.458333333,3.426064463
peal,a,33,g1,14,453.297468,82.317942,5.458333333,3.426064463
panther,a,33,g1,16,661.836254,69.147071,5.458333333,3.426064463
personal,a,33,g1,17,727.200197,76.830079,5.458333333,3.426064463
possibly,a,33,g1,18,745.251769,64.756781,5.458333333,3.426064463
payment,a,33,g1,21,622.323642,57.073773,5.458333333,3.426064463
porcelain,a,33,g1,23,694.763431,95.488813,5.458333333,3.426064463
paw,a,33,g1,25,486.224644,96.586385,5.458333333,3.426064463
piping,a,33,g1,28,611.347916,64.756781,5.458333333,3.426064463
pave,a,33,g1,29,643.177521,91.098523,5.458333333,3.426064463
party,a,33,g1,30,560.859579,92.196095,5.458333333,3.426064463
park,a,33,g1,32,482.931927,91.098523,5.458333333,3.426064463
public,a,33,g1,38,479.639209,38.41504,5.458333333,3.426064463
parcel,a,33,g1,40,546.591135,65.854354,5.458333333,3.426064463
pain,a,33,g1,41,536.712982,86.708232,5.458333333,3.426064463
pointer,a,33,g1,42,640.982376,106.464538,5.458333333,3.426064463
power,a,33,g1,44,508.176096,41.707757,5.458333333,3.426064463
positive,a,33,g1,47,730.983325,104.269393,5.458333333,3.426064463
polarize,a,33,g1,49,812.203695,82.317942,5.458333333,3.426064463
pocket,a,33,g1,50,462.078048,63.659209,5.458333333,3.426064463
panama,a,33,g1,53,668.42169,81.220369,5.458333333,3.426064463
pair,a,33,g1,54,481.834354,81.220369,5.458333333,3.426064463
pamper,a,33,g1,55,601.469763,75.732507,5.458333333,3.426064463
politic,a,33,g1,57,672.81198,81.220369,5.458333333,3.426064463
permit,a,33,g1,58,420.278055,93.293668,5.458333333,3.426064463
pendant,a,33,g1,59,475.248919,69.147071,5.458333333,3.426064463
peacock,a,33,g1,61,603.664908,61.464063,5.458333333,3.426064463
pallet,a,33,g1,62,476.346491,72.435582,5.458333333,3.426064463
point,a,33,g1,65,537.810555,74.634934,5.458333333,3.426064463
pastry,a,33,g1,68,683.787705,81.220369,5.458333333,3.426064463
pattern,a,33,g1,70,509.273668,61.464063,5.458333333,3.426064463
peace,a,33,g1,71,631.104222,98.78153,5.458333333,3.426064463
pitiful,a,33,g1,73,586.103747,74.634934,5.458333333,3.426064463
popular,a,33,g1,74,668.42169,76.830079,5.458333333,3.426064463
perk,a,33,g1,76,460.980476,97.683958,5.458333333,3.426064463
picture,a,33,g1,77,525.737257,48.293193,5.458333333,3.426064463
pall,b,33,g1,0,443.419314,88.903377,5.458333333,3.426064463
pebble,b,33,g1,3,516.922228,85.61066,5.458333333,3.426064463
power,b,33,g1,7,581.713457,136.098997,5.458333333,3.426064463
purchase,b,33,g1,8,780.37409,82.317942,5.458333333,3.426064463
pair,b,33,g1,10,491.712507,93.293668,5.458333333,3.426064463
payment,b,33,g1,11,725.495462,82.317942,5.458333333,3.426064463
pastry,b,33,g1,13,625.887996,61.464063,5.458333333,3.426064463
party,b,33,g1,14,508.176095,97.683958,5.458333333,3.426064463
popular,b,33,g1,17,682.451508,74.634934,5.458333333,3.426064463
peal,b,33,g1,18,446.047177,97.683958,5.458333333,3.426064463
pave,b,33,g1,20,590.494037,83.415515,5.458333333,3.426064463
pointer,b,33,g1,22,622.323641,96.586385,5.458333333,3.426064463
picture,b,33,g1,25,514.76153,36.219894,5.458333333,3.426064463
point,b,33,g1,29,581.990131,94.39124,5.458333333,3.426064463
parcel,b,33,g1,30,578.420739,90.00095,5.458333333,3.426064463
polarize,b,33,g1,31,938.424539,96.586385,5.458333333,3.426064463
Paris,b,33,g1,32,707.934301,75.732507,5.458333333,3.426064463
peacock,b,33,g1,33,587.201319,66.951926,5.458333333,3.426064463
policy,b,33,g1,34,707.934301,91.098522,5.458333333,3.426064463
perk,b,33,g1,35,516.956676,75.732507,5.458333333,3.426064463
porcelain,b,33,g1,40,631.104222,84.513087,5.458333333,3.426064463
personal,b,33,g1,43,588.298892,74.634934,5.458333333,3.426064463
panther,b,33,g1,46,622.323641,74.634934,5.458333333,3.426064463
permit,b,33,g1,47,557.56686,65.854354,5.458333333,3.426064463
peace,b,33,g1,49,563.054723,88.903377,5.458333333,3.426064463
public,b,33,g1,52,523.542111,49.390765,5.458333333,3.426064463
pallet,b,33,g1,54,402.809129,64.756781,5.458333333,3.426064463
positive,b,33,g1,58,743.427112,73.537361,5.458333333,3.426064463
paw,b,33,g1,59,470.858628,103.171821,5.458333333,3.426064463
pocket,b,33,g1,61,475.248918,84.513087,5.458333333,3.426064463
possibly,b,33,g1,62,691.087162,76.830079,5.458333333,3.426064463
pitiful,b,33,g1,63,505.298004,46.098048,5.458333333,3.426064463
pamper,b,33,g1,66,611.347916,65.854354,5.458333333,3.426064463
park,b,33,g1,67,408.296992,88.903377,5.458333333,3.426064463
pain,b,33,g1,68,631.104222,92.196095,5.458333333,3.426064463
pendant,b,33,g1,70,626.067989,94.39124,5.458333333,3.426064463
panama,b,33,g1,73,622.323641,96.586385,5.458333333,3.426064463
piping,b,33,g1,76,615.738206,88.903377,5.458333333,3.426064463
pattern,b,33,g1,77,621.226069,91.098522,5.458333333,3.426064463
politic,b,33,g1,79,679.397414,85.61066,5.458333333,3.426064463
pall,a,34,g1,0,429.150871,116.342691,6.514285714,3.426064463
policy,a,34,g1,4,696.958575,87.805805,6.514285714,3.426064463
Paris,a,34,g1,7,638.78723,111.952401,6.514285714,3.426064463
purchase,a,34,g1,8,647.56781,96.586385,6.514285714,3.426064463
pebble,a,34,g1,9,423.663008,59.268918,6.514285714,3.426064463
peal,a,34,g1,14,408.296992,96.586385,6.514285714,3.426064463
panther,a,34,g1,16,561.95715,94.39124,6.514285714,3.426064463
personal,a,34,g1,17,594.884327,81.220369,6.514285714,3.426064463
possibly,a,34,g1,18,647.56781,70.244644,6.514285714,3.426064463
payment,a,34,g1,21,474.151346,98.78153,6.514285714,3.426064463
porcelain,a,34,g1,23,643.17752,74.634934,6.514285714,3.426064463
paw,a,34,g1,25,436.833879,72.439789,6.514285714,3.426064463
piping,a,34,g1,28,625.616359,83.415515,6.514285714,3.426064463
pave,a,34,g1,29,485.127071,103.171821,6.514285714,3.426064463
party,a,34,g1,30,526.834828,83.415515,6.514285714,3.426064463
park,a,34,g1,32,447.809604,70.244644,6.514285714,3.426064463
public,a,34,g1,38,557.56686,74.634934,6.514285714,3.426064463
parcel,a,34,g1,40,658.543536,85.61066,6.514285714,3.426064463
pain,a,34,g1,41,507.078522,96.586385,6.514285714,3.426064463
pointer,a,34,g1,42,612.445488,92.196095,6.514285714,3.426064463
power,a,34,g1,44,537.810554,83.415515,6.514285714,3.426064463
positive,a,34,g1,47,645.372665,90.00095,6.514285714,3.426064463
polarize,a,34,g1,49,834.155145,72.439789,6.514285714,3.426064463
pocket,a,34,g1,50,518.054248,103.171821,6.514285714,3.426064463
panama,a,34,g1,53,588.298892,103.171821,6.514285714,3.426064463
pair,a,34,g1,54,478.541636,136.098997,6.514285714,3.426064463
pamper,a,34,g1,55,601.469763,94.39124,6.514285714,3.426064463
politic,a,34,g1,57,647.56781,74.634934,6.514285714,3.426064463
permit,a,34,g1,58,469.761055,103.171821,6.514285714,3.426064463
pendant,a,34,g1,59,491.712507,79.025224,6.514285714,3.426064463
peacock,a,34,g1,61,572.691249,70.244644,6.514285714,3.426064463
pallet,a,34,g1,62,417.077573,72.439789,6.514285714,3.426064463
point,a,34,g1,65,454.39504,83.415515,6.514285714,3.426064463
pastry,a,34,g1,68,638.78723,107.562111,6.514285714,3.426064463
pattern,a,34,g1,70,535.615409,92.196095,6.514285714,3.426064463
peace,a,34,g1,71,520.249393,94.39124,6.514285714,3.426064463
pitiful,a,34,g1,73,544.395989,90.00095,6.514285714,3.426064463
popular,a,34,g1,74,590.494037,57.073773,6.514285714,3.426064463
perk,a,34,g1,76,467.56591,100.976675,6.514285714,3.426064463
picture,a,34,g1,77,557.56686,52.683483,6.514285714,3.426064463
pall,b,34,g1,0,345.735355,77.927651,6.514285714,3.426064463
pebble,b,34,g1,3,377.564959,60.366491,6.514285714,3.426064463
power,b,34,g1,7,432.443587,64.756781,6.514285714,3.426064463
purchase,b,34,g1,8,628.909074,76.830079,6.514285714,3.426064463
pair,b,34,g1,10,398.418838,85.610659,6.514285714,3.426064463
payment,b,34,g1,11,466.468336,74.634934,6.514285714,3.426064463
pastry,b,34,g1,13,633.299365,69.147071,6.514285714,3.426064463
party,b,34,g1,14,502.688231,74.634934,6.514285714,3.426064463
popular,b,34,g1,17,560.859576,57.073773,6.514285714,3.426064463
peal,b,34,g1,18,397.321265,83.415514,6.514285714,3.426064463
pave,b,34,g1,20,507.078521,62.561636,6.514285714,3.426064463
pointer,b,34,g1,22,553.176568,65.854353,6.514285714,3.426064463
picture,b,34,g1,25,508.176093,38.415039,6.514285714,3.426064463
point,b,34,g1,29,453.297466,91.098522,6.514285714,3.426064463
parcel,b,34,g1,30,533.420262,55.9762,6.514285714,3.426064463
polarize,b,34,g1,31,741.959048,58.171345,6.514285714,3.426064463
Paris,b,34,g1,32,622.323639,85.610659,6.514285714,3.426064463
peacock,b,34,g1,33,574.030447,77.927651,6.514285714,3.426064463
policy,b,34,g1,34,644.27509,63.659208,6.514285714,3.426064463
perk,b,34,g1,35,380.857677,87.805804,6.514285714,3.426064463
porcelain,b,34,g1,40,589.396462,81.220369,6.514285714,3.426064463
personal,b,34,g1,43,526.834827,54.878628,6.514285714,3.426064463
panther,b,34,g1,46,586.103745,79.025224,6.514285714,3.426064463
permit,b,34,g1,47,529.029972,90.00095,6.514285714,3.426064463
peace,b,34,g1,49,523.542109,91.098522,6.514285714,3.426064463
public,b,34,g1,52,521.346964,49.390765,6.514285714,3.426064463
pallet,b,34,g1,54,444.185872,76.830079,6.514285714,3.426064463
positive,b,34,g1,58,683.787702,62.561636,6.514285714,3.426064463
paw,b,34,g1,59,428.053297,71.342216,6.514285714,3.426064463
pocket,b,34,g1,61,460.980473,80.122797,6.514285714,3.426064463
possibly,b,34,g1,62,580.615882,62.561636,6.514285714,3.426064463
pitiful,b,34,g1,63,529.029972,64.756781,6.514285714,3.426064463
pamper,b,34,g1,66,574.030447,96.586385,6.514285714,3.426064463
park,b,34,g1,67,402.809128,109.757256,6.514285714,3.426064463
pain,b,34,g1,68,458.785328,69.147071,6.514285714,3.426064463
pendant,b,34,g1,70,420.370289,75.732506,6.514285714,3.426064463
panama,b,34,g1,73,531.225117,93.293667,6.514285714,3.426064463
piping,b,34,g1,76,548.786278,66.951926,6.514285714,3.426064463
pattern,b,34,g1,77,481.834352,52.683483,6.514285714,3.426064463
politic,b,34,g1,79,593.305757,62.561634,6.514285714,3.426064463
pall,a,35,g1,0,293.60066,65.305567,7.333333333,3.426064463
policy,a,35,g1,4,500.493087,64.207995,7.333333333,3.426064463
Paris,a,35,g1,7,534.816938,53.781055,7.333333333,3.426064463
purchase,a,35,g1,8,544.395989,51.58591,7.333333333,3.426064463
pebble,a,35,g1,9,300.734881,57.073773,7.333333333,3.426064463
peal,a,35,g1,14,339.149921,69.147071,7.333333333,3.426064463
panther,a,35,g1,16,496.102797,58.171346,7.333333333,3.426064463
personal,a,35,g1,17,446.712032,38.41504,7.333333333,3.426064463
possibly,a,35,g1,18,519.151821,49.390765,7.333333333,3.426064463
payment,a,35,g1,21,399.516412,54.878628,7.333333333,3.426064463
porcelain,a,35,g1,23,520.249393,55.976201,7.333333333,3.426064463
paw,a,35,g1,25,302.930026,31.829604,7.333333333,3.426064463
piping,a,35,g1,28,403.906702,43.902902,7.333333333,3.426064463
pave,a,35,g1,29,452.199894,57.073773,7.333333333,3.426064463
party,a,35,g1,30,331.466913,43.902902,7.333333333,3.426064463
park,a,35,g1,32,280.978575,49.390765,7.333333333,3.426064463
public,a,35,g1,38,462.078047,29.634459,7.333333333,3.426064463
parcel,a,35,g1,40,457.687757,46.098047,7.333333333,3.426064463
pain,a,35,g1,41,394.028549,77.927652,7.333333333,3.426064463
pointer,a,35,g1,42,452.199894,49.390765,7.333333333,3.426064463
power,a,35,g1,44,360,71.342216,7.333333333,3.426064463
positive,a,35,g1,47,507.078522,48.293193,7.333333333,3.426064463
polarize,a,35,g1,49,747.446913,48.293193,7.333333333,3.426064463
pocket,a,35,g1,50,507.078522,48.293193,7.333333333,3.426064463
panama,a,35,g1,53,535.615409,31.829604,7.333333333,3.426064463
pair,a,35,g1,54,364.39409,65.854354,7.333333333,3.426064463
pamper,a,35,g1,55,481.834354,52.683483,7.333333333,3.426064463
politic,a,35,g1,57,576.225594,26.341741,7.333333333,3.426064463
permit,a,35,g1,58,576.225594,55.976201,7.333333333,3.426064463
pendant,a,35,g1,59,397.321266,47.19562,7.333333333,3.426064463
peacock,a,35,g1,61,619.030923,45.000475,7.333333333,3.426064463
pallet,a,35,g1,62,582.811029,54.878628,7.333333333,3.426064463
point,a,35,g1,65,432.443588,64.756781,7.333333333,3.426064463
pastry,a,35,g1,68,543.298417,55.976201,7.333333333,3.426064463
pattern,a,35,g1,70,441.224169,55.976201,7.333333333,3.426064463
peace,a,35,g1,71,533.420264,74.634934,7.333333333,3.426064463
pitiful,a,35,g1,73,410.492137,51.58591,7.333333333,3.426064463
popular,a,35,g1,74,496.102797,35.122322,7.333333333,3.426064463
perk,a,35,g1,76,367.418008,55.976201,7.333333333,3.426064463
picture,a,35,g1,77,464.941275,38.41504,7.333333333,3.426064463
pall,b,35,g1,0,315.003322,64.75678,7.333333333,3.426064463
pebble,b,35,g1,3,312.25939,46.646833,7.333333333,3.426064463
power,b,35,g1,7,451.102318,59.268918,7.333333333,3.426064463
purchase,b,35,g1,8,632.201788,47.19562,7.333333333,3.426064463
pair,b,35,g1,10,425.858149,61.464063,7.333333333,3.426064463
payment,b,35,g1,11,402.809126,61.464063,7.333333333,3.426064463
pastry,b,35,g1,13,567.445008,62.561635,7.333333333,3.426064463
party,b,35,g1,14,340.24749,53.781055,7.333333333,3.426064463
popular,b,35,g1,17,548.786275,45.000475,7.333333333,3.426064463
peal,b,35,g1,18,432.443584,61.464063,7.333333333,3.426064463
pave,b,35,g1,20,476.346486,68.049498,7.333333333,3.426064463
pointer,b,35,g1,22,456.63937,60.36649,7.333333333,3.426064463
picture,b,35,g1,25,408.296988,41.707757,7.333333333,3.426064463
point,b,35,g1,29,420.370286,50.488337,7.333333333,3.426064463
parcel,b,35,g1,30,487.322212,47.19562,7.333333333,3.426064463
polarize,b,35,g1,31,682.690126,53.781055,7.333333333,3.426064463
Paris,b,35,g1,32,582.811024,65.854353,7.333333333,3.426064463
peacock,b,35,g1,33,544.395984,59.268918,7.333333333,3.426064463
policy,b,35,g1,34,616.835773,91.098522,7.333333333,3.426064463
perk,b,35,g1,35,413.784851,52.683482,7.333333333,3.426064463
porcelain,b,35,g1,40,489.517357,50.488337,7.333333333,3.426064463
personal,b,35,g1,43,550.98142,51.58591,7.333333333,3.426064463
panther,b,35,g1,46,543.298412,83.415514,7.333333333,3.426064463
permit,b,35,g1,47,535.615404,63.659208,7.333333333,3.426064463
peace,b,35,g1,49,478.541631,46.098047,7.333333333,3.426064463
public,b,35,g1,52,486.224639,63.659208,7.333333333,3.426064463
pallet,b,35,g1,54,391.8334,70.244643,7.333333333,3.426064463
positive,b,35,g1,58,405.004271,38.415039,7.333333333,3.426064463
paw,b,35,g1,59,299.637306,39.512612,7.333333333,3.426064463
pocket,b,35,g1,61,429.150867,52.683482,7.333333333,3.426064463
possibly,b,35,g1,62,603.664902,62.561635,7.333333333,3.426064463
pitiful,b,35,g1,63,488.419784,48.293192,7.333333333,3.426064463
pamper,b,35,g1,66,487.322212,49.390765,7.333333333,3.426064463
